time,liquid_volume,tank_volume,original_gravity,flowrate,original_brix
2021-10-26 01:46:23.838,56.0,100.0,1.02047032,0.0212575,5.2
2021-10-26 01:46:39.218,56.0,100.0,1.02047032,0.020625,5.2
2021-10-26 01:46:54.597,56.0,100.0,1.02047032,0.02081125,5.2
2021-10-26 01:47:09.957,56.0,100.0,1.02047032,0.01874688,5.2
2021-10-26 01:47:25.338,56.0,100.0,1.02047032,0.01818375,5.2
2021-10-26 01:47:40.717,56.0,100.0,1.02047032,0.01909125,5.2
2021-10-26 01:47:56.077,56.0,100.0,1.02047032,0.01501375,5.2
2021-10-26 01:48:11.456,56.0,100.0,1.02047032,0.01154687,5.2
2021-10-26 01:48:26.817,56.0,100.0,1.02047032,0.01194,5.2
2021-10-26 01:48:42.197,56.0,100.0,1.02047032,0.01436062,5.2
2021-10-26 01:48:57.578,56.0,100.0,1.02047032,0.01374625,5.2
2021-10-26 01:49:12.957,56.0,100.0,1.02047032,0.01556625,5.2
2021-10-26 01:49:28.325,56.0,100.0,1.02047032,0.01577125,5.2
2021-10-26 01:49:43.706,56.0,100.0,1.02047032,0.01677438,5.2
2021-10-26 01:49:59.086,56.0,100.0,1.02047032,0.01640875,5.2
2021-10-26 01:50:14.437,56.0,100.0,1.02047032,0.0168275,5.2
2021-10-26 01:50:29.818,56.0,100.0,1.02047032,0.01743438,5.2
2021-10-26 01:50:45.197,56.0,100.0,1.02047032,0.02364562,5.2
2021-10-26 01:51:00.557,56.0,100.0,1.02047032,0.0236675,5.2
2021-10-26 01:51:15.938,56.0,100.0,1.02047032,0.020645,5.2
2021-10-26 01:51:31.318,56.0,100.0,1.02047032,0.01949437,5.2
2021-10-26 01:51:46.685,56.0,100.0,1.02047032,0.01892563,5.2
2021-10-26 01:52:02.065,56.0,100.0,1.02047032,0.01806125,5.2
2021-10-26 01:52:17.418,56.0,100.0,1.02047032,0.02448625,5.2
2021-10-26 01:52:32.786,56.0,100.0,1.02047032,0.03040188,5.2
2021-10-26 01:52:48.158,56.0,100.0,1.02047032,0.02739,5.2
2021-10-26 01:53:03.538,56.0,100.0,1.02047032,0.03011875,5.2
2021-10-26 01:53:18.906,56.0,100.0,1.02047032,0.03137,5.2
2021-10-26 01:53:34.278,56.0,100.0,1.02047032,0.029145,5.2
2021-10-26 01:53:49.666,56.0,100.0,1.02047032,0.02771813,5.2
2021-10-26 01:54:05.037,56.0,100.0,1.02047032,0.028255,5.2
2021-10-26 01:54:20.398,56.0,100.0,1.02047032,0.02517,5.2
2021-10-26 01:54:35.778,56.0,100.0,1.02047032,0.0215575,5.2
2021-10-26 01:54:51.137,56.0,100.0,1.02047032,0.022295,5.2
2021-10-26 01:55:06.526,56.0,100.0,1.02047032,0.02092625,5.2
2021-10-26 01:55:21.898,56.0,100.0,1.02047032,0.02128875,5.2
2021-10-26 01:55:37.234,56.0,100.0,1.02047032,0.02,5.2
2021-10-26 01:55:52.598,56.0,100.0,1.02047032,0.01812938,5.2
2021-10-26 01:56:07.957,56.0,100.0,1.02047032,0.01896188,5.2
2021-10-26 01:56:23.317,56.0,100.0,1.02047032,0.02658688,5.2
2021-10-26 01:56:38.698,56.0,100.0,1.02047032,0.02692062,5.2
2021-10-26 01:56:54.057,56.0,100.0,1.02047032,0.02475688,5.2
2021-10-26 01:57:09.436,56.0,100.0,1.02047032,0.02236375,5.2
2021-10-26 01:57:24.817,56.0,100.0,1.02047032,0.020835,5.2
2021-10-26 01:57:40.177,56.0,100.0,1.02047032,0.01811563,5.2
2021-10-26 01:57:55.537,56.0,100.0,1.02047032,0.02277813,5.2
2021-10-26 01:58:10.917,56.0,100.0,1.02047032,0.033415,5.2
2021-10-26 01:58:26.297,56.0,100.0,1.02047032,0.0301675,5.2
2021-10-26 01:58:41.663,56.0,100.0,1.02047032,0.02705188,5.2
2021-10-26 01:58:57.017,56.0,100.0,1.02047032,0.02763875,5.2
2021-10-26 01:59:12.397,56.0,100.0,1.02047032,0.02413313,5.2
2021-10-26 01:59:27.777,56.0,100.0,1.02047032,0.021965,5.2
2021-10-26 01:59:43.138,56.0,100.0,1.02047032,0.02643875,5.2
2021-10-26 01:59:58.497,56.0,100.0,1.02047032,0.02683875,5.2
2021-10-26 02:00:13.818,56.0,100.0,1.02047032,0.02327563,5.2
2021-10-26 02:00:29.197,56.0,100.0,1.02047032,0.0197725,5.2
2021-10-26 02:00:44.584,56.0,100.0,1.02047032,0.01847688,5.2
2021-10-26 02:00:59.937,56.0,100.0,1.02047032,0.01584875,5.2
2021-10-26 02:01:15.317,56.0,100.0,1.02047032,0.0168025,5.2
2021-10-26 02:01:30.696,56.0,100.0,1.02047032,0.01985938,5.2
2021-10-26 02:01:46.057,56.0,100.0,1.02047032,0.02163875,5.2
2021-10-26 02:02:01.445,56.0,100.0,1.02047032,0.02157625,5.2
2021-10-26 02:02:16.816,56.0,100.0,1.02047032,0.02412,5.2
2021-10-26 02:02:32.177,56.0,100.0,1.02047032,0.0199225,5.2
2021-10-26 02:02:47.558,56.0,100.0,1.02047032,0.01886125,5.2
2021-10-26 02:03:02.937,56.0,100.0,1.02047032,0.01751063,5.2
2021-10-26 02:03:18.298,56.0,100.0,1.02047032,0.01752125,5.2
2021-10-26 02:03:33.685,56.0,100.0,1.02047032,0.02052688,5.2
2021-10-26 02:03:49.038,56.0,100.0,1.02047032,0.02098875,5.2
2021-10-26 02:04:04.417,56.0,100.0,1.02047032,0.02207,5.2
2021-10-26 02:04:19.797,56.0,100.0,1.02047032,0.02078,5.2
2021-10-26 02:04:35.177,56.0,100.0,1.02047032,0.019835,5.2
2021-10-26 02:04:50.538,56.0,100.0,1.02047032,0.0170375,5.2
2021-10-26 02:05:05.919,56.0,100.0,1.02047032,0.0188125,5.2
2021-10-26 02:05:21.277,56.0,100.0,1.02047032,0.0193475,5.2
2021-10-26 02:05:36.657,56.0,100.0,1.02047032,0.01983,5.2
2021-10-26 02:05:52.038,56.0,100.0,1.02047032,0.02004313,5.2
2021-10-26 02:06:07.418,56.0,100.0,1.02047032,0.0184075,5.2
2021-10-26 02:06:22.777,56.0,100.0,1.02047032,0.02434625,5.2
2021-10-26 02:06:38.158,56.0,100.0,1.02047032,0.02695687,5.2
2021-10-26 02:06:53.545,56.0,100.0,1.02047032,0.02121313,5.2
2021-10-26 02:07:08.897,56.0,100.0,1.02047032,0.0182325,5.2
2021-10-26 02:07:24.278,56.0,100.0,1.02047032,0.01650125,5.2
2021-10-26 02:07:39.638,56.0,100.0,1.02047032,0.018055,5.2
2021-10-26 02:07:54.998,56.0,100.0,1.02047032,0.01666375,5.2
2021-10-26 02:08:10.377,56.0,100.0,1.02047032,0.01256,5.2
2021-10-26 02:08:25.756,56.0,100.0,1.02047032,0.01736125,5.2
2021-10-26 02:08:41.138,56.0,100.0,1.02047032,0.02326375,5.2
2021-10-26 02:08:56.505,56.0,100.0,1.02047032,0.02082438,5.2
2021-10-26 02:09:11.878,56.0,100.0,1.02047032,0.02279188,5.2
2021-10-26 02:09:27.238,56.0,100.0,1.02047032,0.03107938,5.2
2021-10-26 02:09:42.618,56.0,100.0,1.02047032,0.02917,5.2
2021-10-26 02:09:58.006,56.0,100.0,1.02047032,0.02335375,5.2
2021-10-26 02:10:13.358,56.0,100.0,1.02047032,0.01685688,5.2
2021-10-26 02:10:28.737,56.0,100.0,1.02047032,0.01527,5.2
2021-10-26 02:10:44.118,56.0,100.0,1.02047032,0.01741188,5.2
2021-10-26 02:10:59.478,56.0,100.0,1.02047032,0.0172525,5.2
2021-10-26 02:11:14.857,56.0,100.0,1.02047032,0.01657625,5.2
2021-10-26 02:11:30.225,56.0,100.0,1.02047032,0.02064063,5.2
2021-10-26 02:11:45.606,56.0,100.0,1.02047032,0.019565,5.2
2021-10-26 02:12:00.978,56.0,100.0,1.02047032,0.01954312,5.2
2021-10-26 02:12:16.346,56.0,100.0,1.02047032,0.02182,5.2
2021-10-26 02:12:31.678,56.0,100.0,1.02047032,0.021725,5.2
2021-10-26 02:12:47.037,56.0,100.0,1.02047032,0.02016375,5.2
2021-10-26 02:13:02.418,56.0,100.0,1.02047032,0.0202575,5.2
2021-10-26 02:13:17.778,56.0,100.0,1.02047032,0.02091375,5.2
2021-10-26 02:13:33.164,56.0,100.0,1.02047032,0.02510688,5.2
2021-10-26 02:13:48.538,56.0,100.0,1.02047032,0.02494438,5.2
2021-10-26 02:14:03.898,56.0,100.0,1.02047032,0.02194375,5.2
2021-10-26 02:14:19.257,56.0,100.0,1.02047032,0.01972375,5.2
2021-10-26 02:14:34.637,56.0,100.0,1.02047032,0.02137,5.2
2021-10-26 02:14:50.017,56.0,100.0,1.02047032,0.02080375,5.2
2021-10-26 02:15:05.377,56.0,100.0,1.02047032,0.01916875,5.2
2021-10-26 02:15:20.737,56.0,100.0,1.02047032,0.02065063,5.2
2021-10-26 02:15:36.105,56.0,100.0,1.02047032,0.02590688,5.2
2021-10-26 02:15:51.486,56.0,100.0,1.02047032,0.02340875,5.2
2021-10-26 02:16:06.865,56.0,100.0,1.02047032,0.0258825,5.2
2021-10-26 02:16:22.238,56.0,100.0,1.02047032,0.02223875,5.2
2021-10-26 02:16:37.603,56.0,100.0,1.02047032,0.02034625,5.2
2021-10-26 02:16:52.977,56.0,100.0,1.02047032,0.02558625,5.2
2021-10-26 02:17:08.337,56.0,100.0,1.02047032,0.0221975,5.2
2021-10-26 02:17:23.717,56.0,100.0,1.02047032,0.02081438,5.2
2021-10-26 02:17:39.106,56.0,100.0,1.02047032,0.01762125,5.2
2021-10-26 02:17:54.458,56.0,100.0,1.02047032,0.01753625,5.2
2021-10-26 02:18:09.837,56.0,100.0,1.02047032,0.01638625,5.2
2021-10-26 02:18:25.225,56.0,100.0,1.02047032,0.0164725,5.2
2021-10-26 02:18:40.597,56.0,100.0,1.02047032,0.01916188,5.2
2021-10-26 02:18:55.958,56.0,100.0,1.02047032,0.02000375,5.2
2021-10-26 02:19:11.338,56.0,100.0,1.02047032,0.01792813,5.2
2021-10-26 02:19:26.681,56.0,100.0,1.02047032,0.01421688,5.2
2021-10-26 02:19:42.058,56.0,100.0,1.02047032,0.0140425,5.2
2021-10-26 02:19:57.438,56.0,100.0,1.02047032,0.02231375,5.2
2021-10-26 02:20:12.817,56.0,100.0,1.02047032,0.0225225,5.2
2021-10-26 02:20:28.178,56.0,100.0,1.02047032,0.0205175,5.2
2021-10-26 02:20:43.558,56.0,100.0,1.02047032,0.02428375,5.2
2021-10-26 02:20:58.946,56.0,100.0,1.02047032,0.02368313,5.2
2021-10-26 02:21:14.305,56.0,100.0,1.02047032,0.02191188,5.2
2021-10-26 02:21:29.678,56.0,100.0,1.02047032,0.02404,5.2
2021-10-26 02:21:45.037,56.0,100.0,1.02047032,0.02988563,5.2
2021-10-26 02:22:00.423,56.0,100.0,1.02047032,0.0300275,5.2
2021-10-26 02:22:15.778,56.0,100.0,1.02047032,0.02591875,5.2
2021-10-26 02:22:31.157,56.0,100.0,1.02047032,0.02362125,5.2
2021-10-26 02:22:46.538,56.0,100.0,1.02047032,0.02468,5.2
2021-10-26 02:23:01.906,56.0,100.0,1.02047032,0.02291625,5.2
2021-10-26 02:23:17.258,56.0,100.0,1.02047032,0.02398563,5.2
2021-10-26 02:23:32.638,56.0,100.0,1.02047032,0.02191063,5.2
2021-10-26 02:23:48.006,56.0,100.0,1.02047032,0.0238425,5.2
2021-10-26 02:24:03.385,56.0,100.0,1.02047032,0.02148937,5.2
2021-10-26 02:24:18.746,56.0,100.0,1.02047032,0.01956063,5.2
2021-10-26 02:24:34.154,56.0,100.0,1.02047032,0.02014875,5.2
2021-10-26 02:24:49.498,56.0,100.0,1.02047032,0.02533438,5.2
2021-10-26 02:25:04.858,56.0,100.0,1.02047032,0.02992563,5.2
2021-10-26 02:25:20.198,56.0,100.0,1.02047032,0.0267025,5.2
2021-10-26 02:25:35.558,56.0,100.0,1.02047032,0.028705,5.2
2021-10-26 02:25:50.945,56.0,100.0,1.02047032,0.02621563,5.2
2021-10-26 02:26:06.297,56.0,100.0,1.02047032,0.02231813,5.2
2021-10-26 02:26:21.678,56.0,100.0,1.02047032,0.02345375,5.2
2021-10-26 02:26:36.998,56.0,100.0,1.02047032,0.02209687,5.2
2021-10-26 02:26:52.386,56.0,100.0,1.02047032,0.0229325,5.2
2021-10-26 02:27:07.677,56.0,100.0,1.02047032,0.02577563,5.2
2021-10-26 02:27:23.057,56.0,100.0,1.02047032,0.02421875,5.2
2021-10-26 02:27:38.437,56.0,100.0,1.02047032,0.02310813,5.2
2021-10-26 02:27:53.797,56.0,100.0,1.02047032,0.01920562,5.2
2021-10-26 02:28:09.177,56.0,100.0,1.02047032,0.017455,5.2
2021-10-26 02:28:24.538,56.0,100.0,1.02047032,0.017375,5.2
2021-10-26 02:28:39.877,56.0,100.0,1.02047032,0.0166,5.2
2021-10-26 02:28:55.238,56.0,100.0,1.02047032,0.0163475,5.2
2021-10-26 02:29:10.617,56.0,100.0,1.02047032,0.01608,5.2
2021-10-26 02:29:25.978,56.0,100.0,1.02047032,0.01386625,5.2
2021-10-26 02:29:41.359,56.0,100.0,1.02047032,0.013225,5.2
2021-10-26 02:29:56.738,56.0,100.0,1.02047032,0.014315,5.2
2021-10-26 02:30:12.118,56.0,100.0,1.02047032,0.01445938,5.2
2021-10-26 02:30:27.479,56.0,100.0,1.02047032,0.01633875,5.2
2021-10-26 02:30:42.866,56.0,100.0,1.02047032,0.02133813,5.2
2021-10-26 02:30:58.237,56.0,100.0,1.02047032,0.02540875,5.2
2021-10-26 02:31:13.599,56.0,100.0,1.02047032,0.02161375,5.2
2021-10-26 02:31:28.986,56.0,100.0,1.02047032,0.02023125,5.2
2021-10-26 02:31:44.357,56.0,100.0,1.02047032,0.0191875,5.2
2021-10-26 02:31:59.726,56.0,100.0,1.02047032,0.01786125,5.2
2021-10-26 02:32:15.085,56.0,100.0,1.02047032,0.01634375,5.2
2021-10-26 02:32:30.458,56.0,100.0,1.02047032,0.01700375,5.2
2021-10-26 02:32:45.853,56.0,100.0,1.02047032,0.016565,5.2
2021-10-26 02:33:01.198,56.0,100.0,1.02047032,0.01655,5.2
2021-10-26 02:33:16.557,56.0,100.0,1.02047032,0.01985125,5.2
2021-10-26 02:33:31.937,56.0,100.0,1.02047032,0.022475,5.2
2021-10-26 02:33:47.316,56.0,100.0,1.02047032,0.02291438,5.2
2021-10-26 02:34:02.685,56.0,100.0,1.02047032,0.0247625,5.2
2021-10-26 02:34:18.057,56.0,100.0,1.02047032,0.02186687,5.2
2021-10-26 02:34:33.417,56.0,100.0,1.02047032,0.0212425,5.2
2021-10-26 02:34:48.777,56.0,100.0,1.02047032,0.02119563,5.2
2021-10-26 02:35:04.172,56.0,100.0,1.02047032,0.0325075,5.2
2021-10-26 02:35:19.537,56.0,100.0,1.02047032,0.0313975,5.2
2021-10-26 02:35:34.897,56.0,100.0,1.02047032,0.02615063,5.2
2021-10-26 02:35:50.285,56.0,100.0,1.02047032,0.02270563,5.2
2021-10-26 02:36:05.658,56.0,100.0,1.02047032,0.02147875,5.2
2021-10-26 02:36:21.017,56.0,100.0,1.02047032,0.02297875,5.2
2021-10-26 02:36:36.396,56.0,100.0,1.02047032,0.02111,5.2
2021-10-26 02:36:51.756,56.0,100.0,1.02047032,0.0214625,5.2
2021-10-26 02:37:07.135,56.0,100.0,1.02047032,0.01975625,5.2
2021-10-26 02:37:22.517,56.0,100.0,1.02047032,0.023375,5.2
2021-10-26 02:37:37.898,56.0,100.0,1.02047032,0.02304813,5.2
2021-10-26 02:37:53.258,56.0,100.0,1.02047032,0.01972625,5.2
2021-10-26 02:38:08.637,56.0,100.0,1.02047032,0.0178525,5.2
2021-10-26 02:38:23.997,56.0,100.0,1.02047032,0.02157812,5.2
2021-10-26 02:38:39.378,56.0,100.0,1.02047032,0.02013063,5.2
2021-10-26 02:38:54.738,56.0,100.0,1.02047032,0.01741625,5.2
2021-10-26 02:39:10.126,56.0,100.0,1.02047032,0.01523125,5.2
2021-10-26 02:39:25.478,56.0,100.0,1.02047032,0.01207125,5.2
2021-10-26 02:39:40.857,56.0,100.0,1.02047032,0.01062563,5.2
2021-10-26 02:39:56.238,56.0,100.0,1.02047032,0.0119775,5.2
2021-10-26 02:40:11.598,56.0,100.0,1.02047032,0.013415,5.2
2021-10-26 02:40:26.978,56.0,100.0,1.02047032,0.01997625,5.2
2021-10-26 02:40:42.366,56.0,100.0,1.02047032,0.022355,5.2
2021-10-26 02:40:57.718,56.0,100.0,1.02047032,0.0206325,5.2
2021-10-26 02:41:13.106,56.0,100.0,1.02047032,0.01954813,5.2
2021-10-26 02:41:28.476,56.0,100.0,1.02047032,0.0165225,5.2
2021-10-26 02:41:43.864,56.0,100.0,1.02047032,0.0163275,5.2
2021-10-26 02:41:59.226,56.0,100.0,1.02047032,0.01760875,5.2
2021-10-26 02:42:14.577,56.0,100.0,1.02047032,0.0205275,5.2
2021-10-26 02:42:29.958,56.0,100.0,1.02047032,0.029155,5.2
2021-10-26 02:42:45.317,56.0,100.0,1.02047032,0.02817313,5.2
2021-10-26 02:43:00.697,56.0,100.0,1.02047032,0.02206563,5.2
2021-10-26 02:43:16.057,56.0,100.0,1.02047032,0.01782688,5.2
2021-10-26 02:43:31.438,56.0,100.0,1.02047032,0.01968187,5.2
2021-10-26 02:43:46.818,56.0,100.0,1.02047032,0.01788625,5.2
2021-10-26 02:44:02.205,56.0,100.0,1.02047032,0.01763875,5.2
2021-10-26 02:44:17.557,56.0,100.0,1.02047032,0.01582688,5.2
2021-10-26 02:44:32.937,56.0,100.0,1.02047032,0.015685,5.2
2021-10-26 02:44:48.297,56.0,100.0,1.02047032,0.01471812,5.2
2021-10-26 02:45:03.677,56.0,100.0,1.02047032,0.01493687,5.2
2021-10-26 02:45:19.037,56.0,100.0,1.02047032,0.012405,5.2
2021-10-26 02:45:34.426,56.0,100.0,1.02047032,0.01347313,5.2
2021-10-26 02:45:49.785,56.0,100.0,1.02047032,0.01764,5.2
2021-10-26 02:46:05.166,56.0,100.0,1.02047032,0.02005125,5.2
2021-10-26 02:46:20.537,56.0,100.0,1.02047032,0.0209125,5.2
2021-10-26 02:46:35.906,56.0,100.0,1.02047032,0.0211325,5.2
2021-10-26 02:46:51.237,56.0,100.0,1.02047032,0.01897438,5.2
2021-10-26 02:47:06.598,56.0,100.0,1.02047032,0.018675,5.2
2021-10-26 02:47:21.957,56.0,100.0,1.02047032,0.02242938,5.2
2021-10-26 02:47:37.337,56.0,100.0,1.02047032,0.03162188,5.2
2021-10-26 02:47:52.718,56.0,100.0,1.02047032,0.02481125,5.2
2021-10-26 02:48:08.077,56.0,100.0,1.02047032,0.01989438,5.2
2021-10-26 02:48:23.457,56.0,100.0,1.02047032,0.01747875,5.2
2021-10-26 02:48:38.846,56.0,100.0,1.02047032,0.01823938,5.2
2021-10-26 02:48:54.198,56.0,100.0,1.02047032,0.01884313,5.2
2021-10-26 02:49:09.578,56.0,100.0,1.02047032,0.015755,5.2
2021-10-26 02:49:24.937,56.0,100.0,1.02047032,0.0162725,5.2
2021-10-26 02:49:40.325,56.0,100.0,1.02047032,0.01959625,5.2
2021-10-26 02:49:55.677,56.0,100.0,1.02047032,0.02281375,5.2
2021-10-26 02:50:11.057,56.0,100.0,1.02047032,0.02173438,5.2
2021-10-26 02:50:26.433,56.0,100.0,1.02047032,0.02245687,5.2
2021-10-26 02:50:41.797,56.0,100.0,1.02047032,0.02222125,5.2
2021-10-26 02:50:57.177,56.0,100.0,1.02047032,0.020345,5.2
2021-10-26 02:51:12.537,56.0,100.0,1.02047032,0.01578625,5.2
2021-10-26 02:51:27.917,56.0,100.0,1.02047032,0.01390687,5.2
2021-10-26 02:51:43.305,56.0,100.0,1.02047032,0.01913375,5.2
2021-10-26 02:51:58.686,56.0,100.0,1.02047032,0.01803563,5.2
2021-10-26 02:52:14.038,56.0,100.0,1.02047032,0.0165125,5.2
2021-10-26 02:52:29.418,56.0,100.0,1.02047032,0.01863625,5.2
2021-10-26 02:52:44.778,56.0,100.0,1.02047032,0.02361313,5.2
2021-10-26 02:53:00.157,56.0,100.0,1.02047032,0.02334813,5.2
2021-10-26 02:53:15.537,56.0,100.0,1.02047032,0.0233725,5.2
2021-10-26 02:53:30.898,56.0,100.0,1.02047032,0.02965875,5.2
2021-10-26 02:53:46.278,56.0,100.0,1.02047032,0.02962188,5.2
2021-10-26 02:54:01.658,56.0,100.0,1.02047032,0.02732688,5.2
2021-10-26 02:54:17.037,56.0,100.0,1.02047032,0.03070625,5.2
2021-10-26 02:54:32.405,56.0,100.0,1.02047032,0.02493438,5.2
2021-10-26 02:54:47.778,56.0,100.0,1.02047032,0.02354063,5.2
2021-10-26 02:55:03.142,56.0,100.0,1.02047032,0.0277775,5.2
2021-10-26 02:55:18.518,56.0,100.0,1.02047032,0.034665,5.2
2021-10-26 02:55:33.906,56.0,100.0,1.02047032,0.03074188,5.2
2021-10-26 02:55:49.258,56.0,100.0,1.02047032,0.02382938,5.2
2021-10-26 02:56:04.638,56.0,100.0,1.02047032,0.02182625,5.2
2021-10-26 02:56:20.018,56.0,100.0,1.02047032,0.0269925,5.2
2021-10-26 02:56:35.377,56.0,100.0,1.02047032,0.0268275,5.2
2021-10-26 02:56:50.758,56.0,100.0,1.02047032,0.02156625,5.2
2021-10-26 02:57:06.137,56.0,100.0,1.02047032,0.01928313,5.2
2021-10-26 02:57:21.498,56.0,100.0,1.02047032,0.01846,5.2
2021-10-26 02:57:36.878,56.0,100.0,1.02047032,0.01636375,5.2
2021-10-26 02:57:52.257,56.0,100.0,1.02047032,0.01646625,5.2
2021-10-26 02:58:07.617,56.0,100.0,1.02047032,0.02185313,5.2
2021-10-26 02:58:23.005,56.0,100.0,1.02047032,0.02458875,5.2
2021-10-26 02:58:38.376,56.0,100.0,1.02047032,0.02572625,5.2
2021-10-26 02:58:53.745,56.0,100.0,1.02047032,0.02086375,5.2
2021-10-26 02:59:09.129,56.0,100.0,1.02047032,0.0202275,5.2
2021-10-26 02:59:24.497,56.0,100.0,1.02047032,0.01855125,5.2
2021-10-26 02:59:39.856,56.0,100.0,1.02047032,0.01818313,5.2
2021-10-26 02:59:55.245,56.0,100.0,1.02047032,0.01384563,5.2
2021-10-26 03:00:10.621,56.0,100.0,1.02047032,0.01565062,5.2
2021-10-26 03:00:25.977,56.0,100.0,1.02047032,0.0177925,5.2
2021-10-26 03:00:41.357,56.0,100.0,1.02047032,0.01830062,5.2
2021-10-26 03:00:56.737,56.0,100.0,1.02047032,0.014765,5.2
2021-10-26 03:01:12.098,56.0,100.0,1.02047032,0.015465,5.2
2021-10-26 03:01:27.485,56.0,100.0,1.02047032,0.01512625,5.2
2021-10-26 03:01:42.856,56.0,100.0,1.02047032,0.018265,5.2
2021-10-26 03:01:58.217,56.0,100.0,1.02047032,0.0137875,5.2
2021-10-26 03:02:13.605,56.0,100.0,1.02047032,0.01507812,5.2
2021-10-26 03:02:28.964,56.0,100.0,1.02047032,0.01670625,5.2
2021-10-26 03:02:44.338,56.0,100.0,1.02047032,0.0163025,5.2
2021-10-26 03:02:59.726,56.0,100.0,1.02047032,0.01433188,5.2
2021-10-26 03:03:15.097,56.0,100.0,1.02047032,0.014585,5.2
2021-10-26 03:03:30.458,56.0,100.0,1.02047032,0.015765,5.2
2021-10-26 03:03:45.838,56.0,100.0,1.02047032,0.01606125,5.2
2021-10-26 03:04:01.217,56.0,100.0,1.02047032,0.0163525,5.2
2021-10-26 03:04:16.578,56.0,100.0,1.02047032,0.01490938,5.2
2021-10-26 03:04:31.957,56.0,100.0,1.02047032,0.01404875,5.2
2021-10-26 03:04:47.338,56.0,100.0,1.02047032,0.01278375,5.2
2021-10-26 03:05:02.697,56.0,100.0,1.02047032,0.01034625,5.2
2021-10-26 03:05:18.077,56.0,100.0,1.02047032,0.010985,5.2
2021-10-26 03:05:33.458,56.0,100.0,1.02047032,0.01217625,5.2
2021-10-26 03:05:48.817,56.0,100.0,1.02047032,0.01275125,5.2
2021-10-26 03:06:04.197,56.0,100.0,1.02047032,0.01462875,5.2
2021-10-26 03:06:19.558,56.0,100.0,1.02047032,0.01660125,5.2
2021-10-26 03:06:34.938,56.0,100.0,1.02047032,0.01686,5.2
2021-10-26 03:06:50.298,56.0,100.0,1.02047032,0.021275,5.2
2021-10-26 03:07:05.676,56.0,100.0,1.02047032,0.02245813,5.2
2021-10-26 03:07:21.057,56.0,100.0,1.02047032,0.02467125,5.2
2021-10-26 03:07:36.417,56.0,100.0,1.02047032,0.03030938,5.2
2021-10-26 03:07:51.798,56.0,100.0,1.02047032,0.02585875,5.2
2021-10-26 03:08:07.177,56.0,100.0,1.02047032,0.027685,5.2
2021-10-26 03:08:22.537,56.0,100.0,1.02047032,0.03299875,5.2
2021-10-26 03:08:37.916,56.0,100.0,1.02047032,0.02739438,5.2
2021-10-26 03:08:53.278,56.0,100.0,1.02047032,0.02139625,5.2
2021-10-26 03:09:08.638,56.0,100.0,1.02047032,0.01973875,5.2
2021-10-26 03:09:24.017,56.0,100.0,1.02047032,0.0172825,5.2
2021-10-26 03:09:39.397,56.0,100.0,1.02047032,0.015565,5.2
2021-10-26 03:09:54.759,56.0,100.0,1.02047032,0.01742,5.2
2021-10-26 03:10:10.146,56.0,100.0,1.02047032,0.0198075,5.2
2021-10-26 03:10:25.518,56.0,100.0,1.02047032,0.02356938,5.2
2021-10-26 03:10:40.877,56.0,100.0,1.02047032,0.02214063,5.2
2021-10-26 03:10:56.265,56.0,100.0,1.02047032,0.02609,5.2
2021-10-26 03:11:11.626,56.0,100.0,1.02047032,0.0253775,5.2
2021-10-26 03:11:26.998,56.0,100.0,1.02047032,0.02521,5.2
2021-10-26 03:11:42.357,56.0,100.0,1.02047032,0.02358625,5.2
2021-10-26 03:11:57.737,56.0,100.0,1.02047032,0.01983938,5.2
2021-10-26 03:12:13.106,56.0,100.0,1.02047032,0.01944937,5.2
2021-10-26 03:12:28.485,56.0,100.0,1.02047032,0.01665625,5.2
2021-10-26 03:12:43.857,56.0,100.0,1.02047032,0.01780688,5.2
2021-10-26 03:12:59.238,56.0,100.0,1.02047032,0.01838125,5.2
2021-10-26 03:13:14.598,56.0,100.0,1.02047032,0.01582625,5.2
2021-10-26 03:13:29.978,56.0,100.0,1.02047032,0.01597688,5.2
2021-10-26 03:13:45.358,56.0,100.0,1.02047032,0.0173175,5.2
2021-10-26 03:14:00.718,56.0,100.0,1.02047032,0.01891375,5.2
2021-10-26 03:14:16.098,56.0,100.0,1.02047032,0.01795938,5.2
2021-10-26 03:14:31.486,56.0,100.0,1.02047032,0.019015,5.2
2021-10-26 03:14:46.845,56.0,100.0,1.02047032,0.01875813,5.2
2021-10-26 03:15:02.218,56.0,100.0,1.02047032,0.01772,5.2
2021-10-26 03:15:17.577,56.0,100.0,1.02047032,0.01896063,5.2
2021-10-26 03:15:32.938,56.0,100.0,1.02047032,0.02085875,5.2
2021-10-26 03:15:48.317,56.0,100.0,1.02047032,0.01956312,5.2
2021-10-26 03:16:03.698,56.0,100.0,1.02047032,0.01633375,5.2
2021-10-26 03:16:19.057,56.0,100.0,1.02047032,0.01522063,5.2
2021-10-26 03:16:34.436,56.0,100.0,1.02047032,0.01210375,5.2
2021-10-26 03:16:49.818,56.0,100.0,1.02047032,0.0114325,5.2
2021-10-26 03:17:05.178,56.0,100.0,1.02047032,0.01487375,5.2
2021-10-26 03:17:20.557,56.0,100.0,1.02047032,0.01568,5.2
2021-10-26 03:17:35.938,56.0,100.0,1.02047032,0.016855,5.2
2021-10-26 03:17:51.298,56.0,100.0,1.02047032,0.01970438,5.2
2021-10-26 03:18:06.677,56.0,100.0,1.02047032,0.0225725,5.2
